esquizofrénicos,adj,-1
esquizóide,adj,-1
esquizóides,adj,-1
essénia,adj,0
essénias,adj,0
essénio,adj,0
essénios,adj,0
estabalhoado,adj,-1
estabanada,adj,-1
estabanadas,adj,-1
estabanado,adj,-1
estabanados,adj,-1
estabelecida,adj,-1
estabelecidas,adj,-1
estabelecido,adj,-1
estabelecidos,adj,-1
estacada,adj,-1
estacadas,adj,-1
estacado,adj,-1
estacados,adj,-1
estacionada,adj,-1
estacionadas,adj,-1
estacionado,adj,-1
estacionados,adj,-1
estadista,adj,1
estafada,adj,-1
estafadas,adj,-1
estafado,adj,-1
estafados,adj,-1
estafante,adj,-1
estagnada,adj,-1
estagnadas,adj,-1
estagnado,adj,-1
estagnados,adj,-1
estalada,adj,-1
estaladas,adj,-1
estalado,adj,-1
estalados,adj,-1
estalinista,adj,0
estalinistas,adj,0
estampada,adj,-1
estampadas,adj,-1
estampado,adj,-1
estampados,adj,-1
estancada,adj,-1
estancadas,adj,-1
estancado,adj,-1
estancados,adj,-1
estanhada,adj,-1
estanhadas,adj,-1
estanhado,adj,-1
estanhados,adj,-1
estapafúrdia,adj,-1
estapafúrdias,adj,-1
estapafúrdico,adj,1
estapafúrdio,adj,-1
estapafúrdios,adj,-1
estarola,adj,-1
estarolas,adj,-1
estarrecida,adj,-1
estarrecidas,adj,-1
estarrecido,adj,-1
estarrecidos,adj,-1
estatais,adj,0
estatal,adj,0
estatelada,adj,-1
estateladas,adj,-1
estatelado,adj,-1
estatelados,adj,-1
estática,adj,1
estáticas,adj,0
estático,adj,0
estáticos,adj,0
estavanada,adj,-1
estavanadas,adj,-1
estavanado,adj,-1
estavanados,adj,-1
estáveis,adj,1
estável,adj,1
estelante,adj,1
estelar,adj,0
estelares,adj,0
estendida,adj,-1
estendidas,adj,-1
estendido,adj,-1
estendidos,adj,-1
estentórea,adj,0
estentóreas,adj,0
estentóreo,adj,0
estentóreos,adj,0
estentórica,adj,0
estentóricas,adj,0
estentórico,adj,0
estentóricos,adj,0
estéreis,adj,-1
estéreo,adj,1
estereoscópica,adj,0
estereoscópicas,adj,0
estereoscópico,adj,0
estereoscópicos,adj,0
estereotipada,adj,-1
estereotipadas,adj,-1
estereotipado,adj,1
estereotipados,adj,-1
estereótipo,adj,1
estéril,adj,-1
estética,adj,1
estéticas,adj,1
estético,adj,1
estéticos,adj,1
esticada,adj,-1
esticadas,adj,-1
esticado,adj,-1
esticados,adj,-1
estigmatizada,adj,-1
estigmatizadas,adj,-1
estigmatizado,adj,-1
estigmatizados,adj,-1
estilhaçada,adj,0
estilhaçadas,adj,0
estilhaçado,adj,0
estilhaçados,adj,0
estilizada,adj,-1
estilizadas,adj,-1
estilizado,adj,-1
estilizados,adj,-1
estilosa,adj,-1
estilosas,adj,-1
estiloso,adj,-1
estilosos,adj,-1
estimada,adj,1
estimadas,adj,1
estimado,adj,1
estimados,adj,1
estimativa,adj,1
estimáveis,adj,1
estimável,adj,1
estimulada,adj,0
estimuladas,adj,0
estimulado,adj,0
estimulados,adj,0
estimulante,adj,1
estimulantes,adj,1
estimulantes,adj,0
estirada,adj,-1
estiradas,adj,-1
estirado,adj,-1
estirados,adj,-1
estivado,adj,1
estóica,adj,-1
estóicas,adj,-1
estóico,adj,-1
estóicos,adj,-1
estoirada,adj,-1
estoiradas,adj,-1
estoirado,adj,-1
estoirados,adj,-1
estoiraz,adj,1
estólido,adj,-1
estonteada,adj,-1
estonteadas,adj,-1
estonteado,adj,-1
estonteados,adj,-1
estonteante,adj,1
estonteantes,adj,1
estourada,adj,-1
estouradas,adj,-1
estourado,adj,-1
estourados,adj,-1
estouraz,adj,1
estouvada,adj,-1
estouvadas,adj,-1
estouvado,adj,-1
estouvados,adj,-1
estouvanado,adj,-1
estrábica,adj,-1
estrábicas,adj,-1
estrábico,adj,-1
estrábicos,adj,-1
estragada,adj,-1
estragadas,adj,-1
estragado,adj,-1
estragador,adj,1
estragados,adj,-1
estrambólica,adj,-1
estrambólicas,adj,-1
estrambólico,adj,-1
estrambólicos,adj,-1
estrambótica,adj,-1
estrambóticas,adj,1
estrambótico,adj,-1
estrambóticos,adj,-1
estramontado,adj,1
estrangeira,adj,0
estrangeirada,adj,-1
estrangeiradas,adj,-1
estrangeirado,adj,-1
estrangeirados,adj,-1
estrangeiras,adj,0
estrangeiro,adj,0
estrangeiros,adj,0
estrangulada,adj,-1
estranguladas,adj,-1
estrangulado,adj,-1
estrangulados,adj,-1
estranha,adj,0
estranhas,adj,0
estranhável,adj,-1
estranho,adj,0
estranhos,adj,0
estratégica,adj,0
estratégicas,adj,0
estratégico,adj,0
estratégicos,adj,0
estreante,adj,-1
estreantes,adj,-1
estreita,adj,0
estreitas,adj,0
estreito,adj,0
estreitos,adj,0
estrelado,adj,1
estrelante,adj,1
estreme,adj,1
estremunhada,adj,-1
estremunhadas,adj,-1
estremunhado,adj,-1
estremunhados,adj,-1
estrénua,adj,1
estrénuas,adj,1
estrénuo,adj,1
estrênuo,adj,1
estrénuos,adj,1
estrepitoso,adj,1
estribada,adj,1
estribadas,adj,1
estribado,adj,1
estribados,adj,1
estricta,adj,1
estrictas,adj,1
estricto,adj,1
estrictos,adj,1
estridente,adj,-1
estridentes,adj,-1
estridoroso,adj,-1
estrídulo,adj,-1
estriduloso,adj,-1
estrita,adj,-1
estritas,adj,-1
estrito,adj,-1
estritos,adj,-1
estroina,adj,-1
estróina,adj,1
estroinas,adj,-1
estrondosa,adj,1
estrondosas,adj,1
estrondoso,adj,1
estrondosos,adj,1
estropiada,adj,-1
estropiadas,adj,-1
estropiado,adj,-1
estropiados,adj,-1
estruturada,adj,0
estruturadas,adj,0
estruturado,adj,0
estruturados,adj,0
estudada,adj,0
estudadas,adj,0
estudado,adj,0
estudados,adj,0
estudantil,adj,0
estudantis,adj,0
estudiosa,adj,1
estudiosas,adj,1
estudioso,adj,1
estudiosos,adj,1
estulta,adj,-1
estultas,adj,-1
estulto,adj,-1
estultos,adj,-1
estupefaciente,adj,-1
estupefacientes,adj,-1
estupefacta,adj,-1
estupefactas,adj,-1
estupefacto,adj,-1
estupefactos,adj,-1
estupefata,adj,-1
estupefatas,adj,-1
estupefato,adj,-1
estupefatos,adj,-1
estupenda,adj,1
estupendas,adj,1
estupendo,adj,1
estupendos,adj,1
estúpida,adj,-1
estúpidas,adj,-1
estúpido,adj,-1
estúpidos,adj,-1
estuporada,adj,-1
estuporadas,adj,-1
estuporado,adj,-1
estuporados,adj,-1
estuprada,adj,-1
estupradas,adj,-1
estuprado,adj,-1
estuprados,adj,-1
estúrdio,adj,1
esvaziada,adj,-1
esvaziadas,adj,-1
esvaziado,adj,-1
esvaziados,adj,-1
etérea,adj,1
etéreas,adj,1
etéreo,adj,1
etéreos,adj,1
eterna,adj,1
eternas,adj,1
eterno,adj,1
eternos,adj,1
ética,adj,1
eticas,adj,1
ético,adj,1
éticos,adj,1
etilizada,adj,-1
etilizadas,adj,-1
etilizado,adj,-1
etilizados,adj,-1
étnicas,adj,1
eufónica,adj,1
eufónicas,adj,1
eufónico,adj,1
eufónicos,adj,1
eufórica,adj,1
eufóricas,adj,1
eufórico,adj,1
eufóricos,adj,1
eugenista,adj,0
eugenistas,adj,0
eunuca,adj,-1
eunucas,adj,-1
eunuco,adj,-1
eunucos,adj,-1
eurocéptica,adj,0
eurocépticas,adj,0
eurocéptico,adj,0
eurocépticos,adj,0
europeia,adj,0
europeias,adj,0
europeísta,adj,0
europeístas,adj,0
europeizada,adj,0
europeizadas,adj,0
europeizado,adj,0
europeizados,adj,0
europeu,adj,0
europeus,adj,0
evaporada,adj,-1
evaporadas,adj,-1
evaporado,adj,-1
evaporados,adj,-1
evasiva,adj,-1
evasivas,adj,-1
evasivo,adj,-1
evasivos,adj,-1
eventual,adj,-1
evidente,adj,1
evidentes,adj,1
exacerbadas,adj,-1
exacerbado,adj,-1
exacerbados,adj,-1
exagerada,adj,-1
exageradas,adj,-1
exagerado,adj,-1
exagerados,adj,-1
exalada,adj,-1
exaladas,adj,-1
exalado,adj,-1
exalados,adj,-1
exaltada,adj,-1
exaltadas,adj,-1
exaltado,adj,-1
exaltados,adj,-1
examinada,adj,-1
examinadas,adj,-1
examinado,adj,-1
examinados,adj,-1
exangue,adj,-1
exangues,adj,-1
exarcebada,adj,-1
exasperada,adj,-1
exasperadas,adj,-1
exasperado,adj,-1
exasperados,adj,-1
exata,adj,1
exatas,adj,1
exato,adj,1
exatos,adj,1
exausta,adj,-1
exaustas,adj,-1
exaustiva,adj,1
exausto,adj,-1
exaustos,adj,-1
excecional,adj,1
excelente,adj,1
excelentes,adj,1
excelsa,adj,1
excelsas,adj,1
excelso,adj,1
excelsos,adj,1
excêntrica,adj,0
excêntricas,adj,0
excêntrico,adj,0
excêntricos,adj,1
excepcionais,adj,1
excepcional,adj,1
excessiva,adj,-1
excessivas,adj,-1
excessivo,adj,-1
excessivos,adj,-1
excitada,adj,0
excitadas,adj,0
excitado,adj,0
excitados,adj,0
excitante,adj,1
excitantes,adj,1
excitáveis,adj,0
excitável,adj,0
excluída,adj,-1
excluídas,adj,-1
excluído,adj,-1
excluídos,adj,-1
exclusiva,adj,1
exclusivas,adj,1
exclusivo,adj,1
exclusivos,adj,1
excomungada,adj,-1
excomungadas,adj,-1
excomungado,adj,-1
excomungados,adj,-1
excruciante,adj,-1
excurciantes,adj,-1
execrada,adj,-1
execradas,adj,-1
execrado,adj,-1
execrados,adj,-1
execrando,adj,-1
execráveis,adj,-1
execrável,adj,-1
executada,adj,-1
executadas,adj,-1
executado,adj,-1
executados,adj,-1
executáveis,adj,0
executável,adj,0
executiva,adj,1
executivas,adj,1
executivo,adj,0
executivos,adj,1
executor,adj,1
executora,adj,1
executoras,adj,1
executores,adj,1
exemplar,adj,1
exemplares,adj,1
exercitada,adj,-1
exercitadas,adj,-1
exercitado,adj,-1
exercitados,adj,-1
exibicionista,adj,-1
exibicionistas,adj,-1
exibida,adj,-1
exibidas,adj,-1
exibido,adj,-1
exibidos,adj,-1
exigente,adj,0
exigentes,adj,0
exígua,adj,0
exíguas,adj,0
exíguo,adj,0
exíguos,adj,0
exilada,adj,-1
exiladas,adj,-1
exilado,adj,-1
exilados,adj,-1
exímia,adj,1
exímias,adj,1
eximida,adj,-1
eximidas,adj,-1
eximido,adj,-1
eximidos,adj,-1
exímio,adj,1
exímios,adj,1
existencial,adj,1
existencialista,adj,0
existencialistas,adj,0
existente,adj,0
existentes,adj,0
exonerada,adj,-1
exoneradas,adj,-1
exonerado,adj,-1
exonerados,adj,-1
exorbitante,adj,0
exotérica,adj,-1
exotéricas,adj,-1
exotérico,adj,-1
exotéricos,adj,-1
exótica,adj,-1
exóticas,adj,-1
exótico,adj,0
exóticos,adj,-1
expansionista,adj,0
expansionistas,adj,0
expansiva,adj,1
expansivas,adj,1
expansivo,adj,1
expansivos,adj,1
expatriada,adj,-1
expatriadas,adj,-1
expatriado,adj,-1
expatriados,adj,-1
expedida,adj,0
expedidas,adj,0
expedido,adj,0
expedidos,adj,0
expedita,adj,1
expeditas,adj,1
expeditiva,adj,1
expeditivas,adj,1
expeditivo,adj,1
expeditivos,adj,1
expedito,adj,1
expeditos,adj,1
expelida,adj,-1
expelidas,adj,-1
expelido,adj,-1
expelidos,adj,-1
experiente,adj,1
experientes,adj,1
experimentada,adj,1
experimentadas,adj,1
experimentado,adj,1
experimentados,adj,1
experta,adj,1
expertas,adj,1
experto,adj,1
expertos,adj,1
expirada,adj,-1
expiradas,adj,-1
expirado,adj,-1
expirados,adj,-1
explicada,adj,1
explicadas,adj,1
explicadinha,adj,1
explicadinhas,adj,1
explicadinho,adj,1
explicadinhos,adj,1
explicado,adj,1
explicados,adj,1
explicativa,adj,0
explicativas,adj,0
explicativo,adj,0
explicativos,adj,0
explicável,adj,1
explícita,adj,0
explícitas,adj,0
explícito,adj,0
explícitos,adj,0
explorada,adj,0
exploradas,adj,0
explorado,adj,0
explorador,adj,-1
exploradora,adj,-1
exploradoras,adj,-1
exploradores,adj,-1
explorados,adj,0
explosiva,adj,-1
explosivas,adj,-1
explosivo,adj,-1
explosivos,adj,-1
expositiva,adj,0
expositivas,adj,0
expositivo,adj,0
expositivos,adj,0
exposta,adj,0
expostas,adj,0
exposto,adj,0
expostos,adj,0
expressão,adj,1
expressionista,adj,0
expressionistas,adj,0
expressiva,adj,1
expressivas,adj,1
expressivo,adj,1
expressivos,adj,1
expresso,adj,0
expropriada,adj,-1
expropriadas,adj,-1
expropriado,adj,-1
expropriados,adj,-1
expulsa,adj,-1
expulsas,adj,-1
expulso,adj,-1
expulsos,adj,-1
expurgada,adj,-1
expurgadas,adj,-1
expurgado,adj,-1
expurgados,adj,-1
extasiada,adj,0
extasiadas,adj,0
extasiado,adj,0
extasiados,adj,0
extática,adj,-1
extáticas,adj,-1
extático,adj,-1
extáticos,adj,-1
extemporânea,adj,-1
extemporâneas,adj,-1
extemporâneo,adj,-1
extemporâneos,adj,-1
extensa,adj,0
extensas,adj,0
extensiva,adj,-1
extensivas,adj,-1
extensivo,adj,-1
extensivos,adj,-1
extenso,adj,0
extensos,adj,0
extenuada,adj,-1
extenuadas,adj,-1
extenuado,adj,-1
extenuados,adj,-1
extenuante,adj,-1
extenuantes,adj,-1
externa,adj,0
externas,adj,0
externo,adj,0
externos,adj,0
extinta,adj,0
extintas,adj,0
extinto,adj,0
extintos,adj,0
extra,adj,1
extraída,adj,-1
extraídas,adj,-1
extraído,adj,-1
extraídos,adj,-1
extranatural,adj,1
extraoficiais,adj,0
extraoficial,adj,0
extraordinária,adj,1
extraordinárias,adj,1
extraordinário,adj,1
extraordinários,adj,1
extravagante,adj,-1
extravagantes,adj,1
extraviada,adj,1
extraviadas,adj,-1
extraviado,adj,-1
extraviados,adj,-1
extrema,adj,-1
extremada,adj,1
extremadas,adj,1
extremado,adj,1
extremados,adj,1
extremas,adj,-1
extremidade,adj,1
extremista,adj,-1
extremistas,adj,-1
extremo,adj,-1
extremos,adj,-1
extremosa,adj,1
extremosas,adj,1
extremoso,adj,1
extremosos,adj,1
extrovertida,adj,1
extrovertidas,adj,1
extrovertido,adj,1
extrovertidos,adj,1
exuberante,adj,0
exuberantes,adj,0
exultante,adj,1
exultantes,adj,1
exumada,adj,1
exumadas,adj,1
exumado,adj,1
exumados,adj,1
fabricada,adj,1
fabricadas,adj,1
fabricado,adj,1
fabricados,adj,1
fabricante,adj,0
fabricantes,adj,0
fabulosa,adj,1
fabulosas,adj,1
fabuloso,adj,1
fabulosos,adj,1
façanhoso,adj,1
façanhuda,adj,-1
façanhudas,adj,-1
façanhudo,adj,-1
façanhudos,adj,-1
facciosa,adj,-1
facciosas,adj,-1
faccioso,adj,-1
facciosos,adj,-1
facecioso,adj,1
faceira,adj,1
faceiras,adj,1
faceiro,adj,1
faceiros,adj,1
fáceis,adj,1
faceta,adj,1
facetar,adj,1
facetas,adj,1
facetear,adj,1
faceto,adj,1
facetos,adj,1
faciais,adj,0
facial,adj,0
fácil,adj,1
fácil,adj,0
facilidade,adj,1
facílima,adj,0
facílimas,adj,0
facílimo,adj,0
facílimos,adj,0
facilíssima,adj,0
facilíssimas,adj,0
facilíssimo,adj,0
facilíssimos,adj,0
facínora,adj,-1
facínoras,adj,-1
facinorosa,adj,-1
facinorosas,adj,-1
facinoroso,adj,-1
facinorosos,adj,-1
factíveis,adj,0
factível,adj,0
factuais,adj,0
factual,adj,0
facultoso,adj,1
facunda,adj,0
facundas,adj,0
facundo,adj,0
facundos,adj,0
fadada,adj,-1
fadadas,adj,-1
fadado,adj,-1
fadados,adj,-1
fadigada,adj,-1
fadigadas,adj,-1
fadigado,adj,-1
fadigador,adj,-1
fadigados,adj,-1
fadigoso,adj,-1
fagueiro,adj,1
fagulhante,adj,1
faiscante,adj,1
falace,adj,1
falaciosa,adj,-1
falaciosas,adj,-1
falacioso,adj,-1
falaciosos,adj,-1
falada,adj,1
faladas,adj,1
falado,adj,1
falador,adj,0
faladora,adj,0
faladoras,adj,0
faladores,adj,0
falados,adj,1
falansteriana,adj,0
falansterianas,adj,0
falansteriano,adj,0
falansterianos,adj,0
falante,adj,1
falantes,adj,1
falaz,adj,1
falecida,adj,0
falecidas,adj,0
falecido,adj,0
falecidos,adj,0
falha,adj,-1
falhada,adj,-1
falhadas,adj,-1
falhado,adj,-1
falhados,adj,-1
falhas,adj,-1
falho,adj,-1
falhos,adj,-1
fálica,adj,0
fálicas,adj,0
fálico,adj,0
fálicos,adj,0
falida,adj,-1
falidas,adj,-1
falido,adj,1
falidos,adj,-1
falíveis,adj,-1
falível,adj,-1
falsa,adj,-1
falsas,adj,-1
falseta,adj,-1
falsetas,adj,-1
falsificada,adj,1
falsificadas,adj,1
falsificado,adj,1
falsificados,adj,1
falsíssima,adj,-1
falsíssimas,adj,-1
falsíssimo,adj,-1
falsíssimos,adj,-1
falso,adj,-1
falsos,adj,-1
falta,adj,-1
faltante,adj,-1
faltantes,adj,-1
faltas,adj,-1
falto,adj,-1
faltos,adj,-1
faltosa,adj,-1
faltosas,adj,-1
faltoso,adj,-1
faltosos,adj,-1
famélica,adj,-1
famélicas,adj,-1
famélico,adj,-1
famélicos,adj,-1
famigerada,adj,1
famigeradas,adj,0
famigerado,adj,0
famigerados,adj,0
familiar,adj,0
familiares,adj,0
familiarizada,adj,-1
familiarizadas,adj,-1
familiarizado,adj,-1
familiarizados,adj,-1
faminta,adj,-1
famintas,adj,-1
faminto,adj,-1
famintos,adj,-1
famosa,adj,1
famosas,adj,1
famoso,adj,1
famosos,adj,1
fanática,adj,-1
fanáticas,adj,-1
fanático,adj,-1
fanáticos,adj,-1
fanfarrão,adj,-1
fanfarrões,adj,-1
fanfarrona,adj,-1
fanfarronas,adj,-1
fanha,adj,-1
fanhas,adj,-1
fanho,adj,-1
fanhos,adj,-1
fanhosa,adj,-1
fanhosas,adj,-1
fanhoso,adj,-1
fanhosos,adj,-1
fantasia,adj,1
fantasiada,adj,-1
fantasiadas,adj,-1
fantasiado,adj,-1
fantasiados,adj,-1
fantasiosa,adj,1
fantasiosas,adj,1
fantasioso,adj,1
fantasiosos,adj,1
fantasista,adj,-1
fantasistas,adj,-1
fantasmagórica,adj,0
fantasmagóricas,adj,0
fantasmagórico,adj,0
fantasmagóricos,adj,0
fantástica,adj,1
fantásticas,adj,1
fantástico,adj,1
fantásticos,adj,1
faraônico,adj,1
fareleira,adj,-1
fareleiras,adj,-1
fareleiro,adj,-1
fareleiros,adj,-1
farfalhuda,adj,0
farfalhudas,adj,0
farfalhudo,adj,0
farfalhudos,adj,0
farisaica,adj,-1
farisaicas,adj,-1
farisaico,adj,-1
farisaicos,adj,-1
fariseia,adj,-1
fariseias,adj,-1
fariseu,adj,-1
fariseus,adj,-1
farrista,adj,-1
farristas,adj,-1
farronqueira,adj,-1
farronqueiras,adj,-1
farronqueiro,adj,-1
farronqueiros,adj,-1
farrusco,adj,-1
farrusquento,adj,-1
farsante,adj,-1
farsantes,adj,-1
farsista,adj,-1
farsistas,adj,-1
farsola,adj,-1
farsolas,adj,-1
farta,adj,0
fartas,adj,0
farto,adj,0
fartos,adj,0
fascinada,adj,-1
fascinadas,adj,-1
fascinado,adj,-1
fascinados,adj,-1
fascinante,adj,1
fascinantes,adj,1
fascista,adj,-1
fascistas,adj,-1
fastidiosa,adj,-1
fastidiosas,adj,-1
fastidioso,adj,-1
fastidiosos,adj,-1
fastiento,adj,-1
fastioso,adj,-1
fasto,adj,1
fastoso,adj,1
fastuoso,adj,1
fatais,adj,-1
fatal,adj,-1
fatalidade,adj,-1
fatalista,adj,-1
fatalistas,adj,-1
fatídico,adj,-1
fatigada,adj,-1
fatigadas,adj,-1
fatigado,adj,-1
fatigados,adj,-1
fatigante,adj,-1
fatigantes,adj,-1
fatigoso,adj,-1
fátua,adj,-1
fátuas,adj,-1
fátuo,adj,-1
fátuos,adj,-1
fausto,adj,1
faustoso,adj,1
faustuoso,adj,1
favor,adj,1
favoráveis,adj,1
favorável,adj,1
favorecida,adj,1
favorecidas,adj,1
favorecido,adj,1
favorecidos,adj,1
favorita,adj,1
favoritas,adj,1
favorito,adj,1
favoritos,adj,1
faz-de-conta,adj,1
febre,adj,1
febril,adj,-1
febris,adj,-1
fechada,adj,-1
fechadas,adj,-1
fechado,adj,-1
fechados,adj,-1
fecho,adj,1
fecunda,adj,1
fecundas,adj,1
fecundo,adj,1
fecundos,adj,1
fedegoso,adj,-1
federalista,adj,0
federalistas,adj,0
fedido,adj,-1
fedorenta,adj,-1
fedorentas,adj,-1
fedorento,adj,-1
fedorentos,adj,-1
feérico,adj,1
feia,adj,-1
feianchão,adj,-1
feião,adj,-1
feiarrão,adj,-1
feias,adj,-1
feio,adj,-1
feios,adj,-1
feiosa,adj,-1
feiosas,adj,-1
feioso,adj,-1
feiosos,adj,-1
feita,adj,1
feitas,adj,1
feitiça,adj,-1
feitiças,adj,-1
feiticeira,adj,1
feiticeiras,adj,1
feiticeiro,adj,1
feiticeiros,adj,1
feiticista,adj,-1
feiticistas,adj,-1
feitiço,adj,-1
feitiços,adj,-1
feito,adj,1
feitos,adj,1
fel,adj,-1
felina,adj,-1
felinas,adj,-1
felino,adj,-1
felinos,adj,-1
feliz,adj,1
felizarda,adj,1
felizardas,adj,1
felizardo,adj,1
felizardos,adj,1
felizes,adj,1
femeeira,adj,-1
femeeiras,adj,-1
femeeiro,adj,-1
femeeiros,adj,-1
feminina,adj,0
femininas,adj,0
feminino,adj,0
femininos,adj,0
feminista,adj,0
feministas,adj,0
feniana,adj,0
fenianas,adj,0
feniano,adj,0
fenianos,adj,0
fenomenais,adj,1
fenomenal,adj,1
fera,adj,-1
feral,adj,-1
feras,adj,-1
feraz,adj,1
ferida,adj,1
feridas,adj,-1
ferido,adj,-1
feridos,adj,-1
ferina,adj,-1
ferinas,adj,-1
ferino,adj,-1
ferinos,adj,-1
fermentada,adj,1
fermentadas,adj,1
fermentado,adj,1
fermentados,adj,1
fero,adj,-1
feros,adj,-1
feroz,adj,-1
ferozes,adj,-1
ferrada,adj,-1
ferradas,adj,-1
ferrado,adj,-1
ferrados,adj,-1
férrea,adj,-1
férreas,adj,-1
ferrenha,adj,-1
ferrenhas,adj,-1
ferrenho,adj,-1
ferrenhos,adj,-1
férreo,adj,-1
férreos,adj,-1
férteis,adj,1
fértil,adj,1
fertilizada,adj,0
fertilizadas,adj,0
fertilizado,adj,0
fertilizados,adj,0
fervorosa,adj,0
fervorosas,adj,1
fervoroso,adj,0
fervorosos,adj,0
fescenina,adj,-1
fesceninas,adj,-1
fescenino,adj,-1
fesceninos,adj,-1
festeira,adj,0
festeiras,adj,0
festeiro,adj,0
festeiros,adj,0
festejada,adj,-1
festejadas,adj,-1
festejado,adj,-1
festejados,adj,-1
festiva,adj,1
festivas,adj,1
festivo,adj,1
festivos,adj,1
fetichista,adj,-1
fetichistas,adj,-1
fétido,adj,-1
feudais,adj,0
feudal,adj,0
feudalista,adj,0
feudalistas,adj,0
fiador,adj,1
fiadora,adj,1
fiadoras,adj,1
fiadores,adj,1
fiáveis,adj,1
fiável,adj,1
ficção,adj,1
ficcionais,adj,0
ficcional,adj,0
ficcionista,adj,0
ficcionistas,adj,0
fictícia,adj,0
fictícias,adj,0
fictício,adj,0
fictícios,adj,0
fidalga,adj,0
fidalgas,adj,0
fidalgo,adj,0
fidalgos,adj,0
fidedigna,adj,1
fidedignas,adj,1
fidedigno,adj,1
fidedignos,adj,1
fiéis,adj,1
fiel,adj,1
figadais,adj,0
figadal,adj,0
figurada,adj,-1
figuradas,adj,-1
figurado,adj,-1
figurados,adj,-1
figurista,adj,0
figuristas,adj,0
filadelfa,adj,0
filadelfas,adj,0
filadelfo,adj,0
filadelfos,adj,0
filantropa,adj,1
filantropas,adj,1
filantrópica,adj,1
filantrópicas,adj,1
filantrópico,adj,1
filantrópicos,adj,1
filantropo,adj,1
filantropos,adj,1
filha,adj,0
filha da puta,adj,-1
filhas,adj,0
filhas da puta,adj,-1
filho,adj,0
filho da puta,adj,-1
filhos,adj,0
filhos da puta,adj,-1
filósofa,adj,0
filosofante,adj,0
filosofantes,adj,0
filósofas,adj,0
filosófica,adj,0
filosóficas,adj,0
filosófico,adj,0
filosóficos,adj,0
filósofo,adj,0
filósofos,adj,0
fina,adj,0
finada,adj,-1
finadas,adj,-1
finado,adj,-1
finados,adj,-1
finais,adj,0
final,adj,0
finalista,adj,0
finalistas,adj,0
financeira,adj,0
financeiras,adj,0
financeiro,adj,0
financeiros,adj,0
finas,adj,0
fincada,adj,-1
fincadas,adj,-1
fincado,adj,-1
fincados,adj,-1
fingida,adj,-1
fingidas,adj,-1
fingido,adj,-1
fingidor,adj,-1
fingidora,adj,-1
fingidoras,adj,-1
fingidores,adj,-1
fingidos,adj,-1
finita,adj,-1
finitas,adj,-1
finito,adj,-1
finitos,adj,-1
finlandês,adj,0
finlandesa,adj,0
finlandeses,adj,0
fino,adj,0
finória,adj,-1
finórias,adj,-1
finório,adj,-1
finórios,adj,-1
finos,adj,0
firmada,adj,-1
firmadas,adj,-1
firmado,adj,-1
firmados,adj,-1
firme,adj,1
firmes,adj,1
fiscais,adj,0
fiscal,adj,0
fiscalizada,adj,1
fiscalizadas,adj,1
fiscalizado,adj,1
fiscalizados,adj,1
fisgada,adj,-1
fisgadas,adj,-1
fisgado,adj,-1
fisgados,adj,-1
física,adj,0
físicas,adj,0
fisicista,adj,0
fisicistas,adj,0
físico,adj,0
físicos,adj,0
fissurada,adj,-1
fissuradas,adj,-1
fissurado,adj,-1
fissurados,adj,-1
fiteira,adj,-1
fiteiras,adj,-1
fiteiro,adj,-1
fiteiros,adj,-1
fitinhas,adj,-1
fitófaga,adj,0
fitófagas,adj,0
fitófago,adj,0
fitófagos,adj,0
fiúza,adj,-1
fiúzas,adj,-1
fixa,adj,0
fixada,adj,-1
fixadas,adj,-1
fixado,adj,-1
fixados,adj,-1
fixas,adj,0
fixe,adj,1
fixes,adj,1
fixista,adj,0
fixistas,adj,0
fixo,adj,0
fixos,adj,0
flácida,adj,0
flácidas,adj,0
flácido,adj,0
flácidos,adj,0
flagelada,adj,-1
flageladas,adj,-1
flagelado,adj,-1
flagelados,adj,-1
flagelante,adj,-1
flagelantes,adj,-1
flagicioso,adj,-1
flagrante,adj,1
flamância,adj,1
flamante,adj,0
flamantes,adj,0
flameante,adj,1
flamejante,adj,0
flamejantes,adj,0
flâmeo,adj,1
flamíneo,adj,1
flatulenta,adj,-1
flatulentas,adj,-1
flatulento,adj,-1
flatulentos,adj,-1
flébeis,adj,-1
flébil,adj,-1
fleumática,adj,0
fleumáticas,adj,0
fleumático,adj,0
fleumáticos,adj,0
flexíloquo,adj,-1
flexíveis,adj,1
flexível,adj,1
florente,adj,1
florescente,adj,1
florescentes,adj,1
florestais,adj,0
florestal,adj,0
fluente,adj,1
fluentes,adj,1
fluida,adj,0
fluidas,adj,0
fluido,adj,0
fluidos,adj,0
flutuante,adj,0
flutuantes,adj,0
fodida,adj,-1
fodidas,adj,-1
fodido,adj,-1
fodidos,adj,-1
fofa,adj,1
fofas,adj,1
fofice,adj,1
fofo,adj,1
fofoqueira,adj,-1
fofoqueiras,adj,-1
fofoqueiro,adj,-1
fofoqueiros,adj,-1
fofos,adj,1
fogosa,adj,0
fogosas,adj,0
fogoso,adj,0
fogosos,adj,0
foita,adj,0
foitas,adj,0
foito,adj,0
foitos,adj,0
folclórica,adj,0
folclóricas,adj,0
folclórico,adj,0
folclóricos,adj,0
foleira,adj,-1
foleiras,adj,-1
foleiro,adj,-1
foleiros,adj,-1
folgada,adj,-1
folgadas,adj,-1
folgado,adj,-1
folgador,adj,1
folgados,adj,-1
folgaz,adj,1
folgazão,adj,0
folgazões,adj,0
folgazona,adj,0
